0.00025744,0.00025744,0.00025744,0.00012671,0.00012773,0.0001278,0.00028653,0.00028631,0.0003067,2.0646e-45,2.0549e-56,7.6051e-60,2.8146e-63,1.0329e-66,134.96,0.00034662,3.5948e-05,0.0022255,4.0121e-10,156.47,3.0985e-05,0.00032567,0.0020438,31.935,0.0011418,6.1311e-12,0.0019791,120.38,7.1634e-05,0.00045426,0.001994,119.14,8.4778e-05,0.00044415,0.0020003,120.69,7.4966e-05,0.00044493,0.0019887,117.68,9.0694e-05,0.00044491,0.0020001,63.98,2.5403e-07,8.047e-10,0.0017546,63.933,2.5324e-07,3.0975e-07,0.0017537,1.1556,0.2369,0.093256,3.3836,8.9873,2.6206e-07,0.88968,0.88108,0.1984,0.24057,12.663,13.189,0.89458,0.87827,0.22016,0.23687,11.911,12.933,0.46776,0.46771,0.00082564,0.00081718,2.4965e-05,0.010612
0.0002512,0.0002512,0.0002512,0.00012636,0.00012722,0.00012848,0.00027534,0.00027524,0.00028788,-2.2026e-28,9.058e-56,3.3524e-59,1.2407e-62,5.2333e-66,134.19,0.00032133,3.0836e-05,0.0022186,4.0029e-10,156.28,3.1079e-05,0.00031643,0.0020433,30.359,0.0011763,8.0206e-12,0.0019785,120.28,7.164e-05,0.00045063,0.0019937,119.06,8.5007e-05,0.00044262,0.0020003,120.69,7.496e-05,0.00043968,0.0019887,117.67,8.6182e-05,0.00044128,0.0020003,62.702,2.3605e-07,4.4784e-10,0.0017514,62.666,2.3557e-07,2.4578e-07,0.0017508,1.1618,0.22695,0.099895,3.7208,10.611,2.2133e-07,0.89183,0.88391,0.21225,0.25642,14.614,14.608,0.90042,0.87138,0.24382,0.25715,14.364,15.358,0.46228,0.46223,0.00078721,0.00077438,1.9981e-05,0.0092703
0.00024531,0.00024531,0.00024531,0.00012605,0.00012673,0.00012482,0.00026566,0.00026565,0.00025814,-5.1503e-36,1.3856e-60,-1.1078e-97,-9.7583e-71,-3.9456e-74,133.73,0.00030251,2.6878e-05,0.002212,3.9961e-10,156.09,3.1179e-05,0.00030792,0.0020429,29.054,0.0012064,3.5048e-12,0.0019781,120.25,7.1304e-05,0.00044641,0.0019934,118.99,8.0683e-05,0.00043681,0.0020003,120.67,7.4801e-05,0.00043617,0.0019875,117.82,8.8588e-05,0.00043465,0.0020023,61.596,2.2258e-07,3.6237e-10,0.0017486,61.567,2.2227e-07,2.0087e-07,0.0017481,1.1672,0.21792,0.10749,4.0436,12.321,3.992e-07,0.89586,0.88676,0.22531,0.27384,16.579,16.546,0.90387,0.87164,0.25457,0.28488,16.617,17.051,0.45737,0.45734,0.00076624,0.00076625,1.3573e-05,0.0087362
0.00024141,0.00024141,0.00024145,0.00012542,0.00012586,0.00012621,0.00025632,0.00025367,0.0003121,9.374e-43,1.1237e-56,4.1587e-60,1.5391e-63,6.2716e-67,133.26,0.00028516,2.2931e-05,0.0022051,3.9904e-10,155.9,3.1298e-05,0.00029729,0.0020424,27.79,0.0012494,2.4751e-12,0.0019776,120.3,7.1029e-05,0.00044096,0.0019931,118.92,8.4214e-05,0.00042986,0.0020002,120.69,7.4952e-05,0.00042896,0.0019887,117.93,8.6198e-05,0.00043102,0.0020019,60.527,2.1155e-07,2.4066e-10,0.0017459,60.504,2.1148e-07,1.6504e-07,0.0017456,1.1722,0.2081,0.11364,4.3838,14.179,2.8744e-07,0.90279,0.89081,0.24692,0.29613,20.331,20.742,0.90868,0.87446,0.27473,0.29308,19.266,20.08,0.4525,0.45248,0.00079885,0.00079834,1.7795e-05,0.0085774
0.00023489,0.00023489,0.00023489,0.00012454,0.00012494,0.00012399,0.00024731,0.0002441,0.00025396,-6.6582e-33,2.0973e-56,1.8554e-58,6.8667e-62,2.6818e-65,132.65,0.00026923,1.9669e-05,0.0021981,3.9858e-10,155.69,3.1441e-05,0.00028863,0.0020419,26.466,0.0012761,2.4101e-12,0.0019772,120.27,7.0689e-05,0.00043649,0.0019928,118.86,8.4461e-05,0.00042459,0.0020003,120.68,7.4946e-05,0.0004222,0.0019887,117.66,9.2722e-05,0.00042424,0.0020001,59.504,2.0623e-07,4.7441e-10,0.0017432,59.499,2.062e-07,1.3636e-07,0.001743,1.1769,0.1993,0.12083,4.74,16.155,1.5628e-07,0.90654,0.89449,0.26367,0.31702,23.425,23.068,0.91261,0.88685,0.29098,0.31224,22.531,22.29,0.44769,0.44767,0.00075957,0.00075937,7.8161e-06,0.0083829
0.00022814,0.00022814,0.00022814,0.00012373,0.00012409,0.00012361,0.00023959,0.00023947,0.00023958,-4.8816e-27,6.2532e-96,-1.7739e-61,-6.5653e-65,-2.501e-68,132.14,0.00025623,1.7247e-05,0.0021895,3.9823e-10,155.57,3.1586e-05,0.00028082,0.0020414,25.327,0.0012986,9.2258e-13,0.0019768,120.24,7.0548e-05,0.00043247,0.0019925,119.13,8.469e-05,0.00041889,0.0020002,120.68,7.494e-05,0.00041684,0.0019887,117.92,8.6436e-05,0.00041667,0.0020001,58.607,1.9967e-07,2.5065e-10,0.001741,58.593,1.9969e-07,1.1561e-07,0.0017408,1.18,0.19165,0.12744,5.0682,17.985,1.9564e-07,0.90982,0.89605,0.27874,0.33902,26.396,25.296,0.91605,0.89101,0.30573,0.32802,25.528,24.503,0.44347,0.44345,0.00077989,0.00077974,1.0023e-05,0.0078593
0.00022152,0.00022152,0.00022152,0.00012272,0.00012321,0.00012322,0.0002321,0.00023209,0.00024189,-4.1743e-34,-3.7191e-59,2.2632e-63,8.3759e-67,3.2922e-70,131.59,0.00024386,1.5259e-05,0.0021811,3.9793e-10,155.45,3.1756e-05,0.00027287,0.0020409,24.23,0.001322,-7.1468e-13,0.0019766,120.22,7.0406e-05,0.00042914,0.0019923,119.04,8.4919e-05,0.00041302,0.0020002,120.68,7.4935e-05,0.00041132,0.0019887,117.67,8.9545e-05,0.00041072,0.0020001,57.748,1.9068e-07,1.5256e-10,0.0017394,57.736,1.9075e-07,9.8392e-08,0.0017394,1.1803,0.18413,0.13355,5.4562,19.564,5.821e-07,0.91286,0.89872,0.29397,0.35856,29.589,27.664,0.91942,0.89498,0.32075,0.33771,28.334,27.839,0.43931,0.43929,0.00080095,0.00080085,1.4948e-05,0.0073806
0.00021504,0.00021504,0.00021504,0.00012175,0.00012218,0.00012114,0.00022394,0.00022359,0.00013664,-2.3434e-17,-1.2364e-53,-1.326e-58,-4.9074e-62,-2.2333e-65,130.97,0.0002298,1.3644e-05,0.0021739,3.9765e-10,155.31,3.194e-05,0.00026376,0.0020404,23.081,0.001352,-4.0203e-11,0.0019764,120.21,7.0239e-05,0.00042485,0.0019919,118.72,8.52e-05,0.00040857,0.0020002,120.68,7.4928e-05,0.00040489,0.0019887,117.65,8.623e-05,0.00040501,0.0020001,56.81,1.8143e-07,1.8047e-10,0.0017386,56.8,1.8136e-07,8.2455e-08,0.0017386,1.1832,0.1759,0.1418,5.9159,21.228,9.4687e-07,0.91605,0.90666,0.30903,0.38059,33.438,31.605,0.92313,0.89924,0.33926,0.36463,29.077,31.96,0.4347,0.43468,0.00082614,0.0008255,9.3275e-06,0.0068888
0.00020932,0.00020932,0.00020932,0.00012097,0.00012123,0.00012051,0.00021694,0.00021608,0.00030722,-6.7778e-36,1.6993e-59,-1.256e-61,-4.6484e-65,-1.8295e-68,130.56,0.00021624,1.2378e-05,0.0021682,3.9743e-10,155.18,3.1873e-05,0.00025555,0.0020399,22.091,0.0013778,1.5643e-12,0.0019762,120.2,7.0089e-05,0.00042058,0.0019916,118.67,8.5463e-05,0.00040447,0.0020019,120.68,7.4921e-05,0.000399,0.0019887,117.65,8.6588e-05,0.00039726,0.0020001,56.004,1.779e-07,2.0443e-10,0.0017379,55.996,1.779e-07,7.0752e-08,0.0017379,1.1853,0.16875,0.14869,6.3373,21.983,9.7657e-08,0.91878,0.90925,0.32169,0.40057,37.066,35.527,0.92634,0.90284,0.35699,0.3853,29.71,35.441,0.43066,0.43065,0.00084814,0.00084811,1.8568e-06,0.0064908
0.00020291,0.00020291,0.00020291,0.00011989,0.00012011,0.00012011,0.00020932,0.00020928,0.00019818,-2.647e-34,2.2231e-51,4.8326e-54,1.7885e-57,7.1699e-61,130.12,0.00020296,1.0883e-05,0.0021619,3.9722e-10,155.02,3.1801e-05,0.00024616,0.0020393,21.009,0.001406,2.3149e-13,0.001976,120.2,6.9915e-05,0.00041473,0.0019913,117.9,8.5774e-05,0.00039965,0.0020001,120.67,7.4914e-05,0.00039212,0.0019887,117.64,8.6618e-05,0.00038928,0.0020001,55.126,1.7274e-07,1.6107e-10,0.0017372,55.119,1.7277e-07,5.982e-08,0.0017372,1.1896,0.16085,0.15654,6.8265,21.915,7.1624e-08,0.92281,0.91199,0.33607,0.42031,41.039,40.127,0.92986,0.90671,0.37723,0.40583,33.304,38.505,0.42621,0.4262,0.00087459,0.00087437,3.979e-06,0.0060817
0.00019658,0.00019658,0.00019658,0.00011875,0.00011915,0.00011915,0.00020196,0.0002019,0.0001856,-1.8561e-36,5.0651e-55,2.6204e-58,9.6979e-62,3.9726e-65,129.7,0.00019347,9.5331e-06,0.0021556,3.9704e-10,154.85,3.1728e-05,0.00023622,0.0020387,19.966,0.0014332,-4.6941e-12,0.0019758,120.18,6.9738e-05,0.00040922,0.0019909,118.34,8.2933e-05,0.00038905,0.0019946,120.67,7.4906e-05,0.000385,0.0019886,117.88,8.666e-05,0.00038137,0.0020017,54.277,1.6784e-07,1.2373e-10,0.0017365,54.272,1.6781e-07,5.0804e-08,0.0017365,1.1929,0.15316,0.16448,7.33,22.422,2.9097e-07,0.92622,0.91144,0.35105,0.44306,45.978,44.783,0.93308,0.90004,0.39663,0.42658,36.937,41.968,0.42185,0.42185,0.00090141,0.00090145,1.9257e-06,0.0057098
0.00019033,0.00019033,0.00019033,0.00011763,0.00011773,0.00011806,0.00019486,0.00019516,0.00020736,-6.6761e-34,2.2659e-60,8.3861e-64,-3.1668e-68,-1.1705e-71,129.25,0.00018498,8.3915e-06,0.0021484,3.9689e-10,154.67,3.166e-05,0.00022606,0.0020372,18.949,0.0014595,1.2862e-13,0.0019756,120.15,6.9553e-05,0.00040405,0.0019905,118.23,8.3283e-05,0.00038223,0.0020003,120.64,7.4722e-05,0.00038221,0.0019928,117.71,8.8692e-05,0.00037991,0.0020023,53.457,1.6431e-07,2.5162e-10,0.0017358,53.453,1.6431e-07,4.4054e-08,0.0017358,1.196,0.14565,0.17252,7.8466,24.449,6.4853e-08,0.92951,0.91685,0.37027,0.46494,50.802,49.419,0.93588,0.90259,0.41054,0.45405,41.989,43.881,0.4176,0.41759,0.00092929,0.00092927,1.4096e-06,0.0053711
0.00018352,0.00018352,0.00018352,0.00011617,0.00011631,0.00011755,0.00018725,0.00018713,0.0001381,-2.8626e-15,1.4515e-58,3.0944e-62,1.1452e-65,4.5261e-69,128.78,0.00017623,7.2956e-06,0.0021406,3.9674e-10,154.47,3.1586e-05,0.00021458,0.002035,17.861,0.0014876,1.7048e-13,0.0019754,120.11,6.9307e-05,0.0003982,0.0019901,117.45,8.6837e-05,0.0003734,0.0020001,120.67,7.4884e-05,0.0003691,0.0019886,117.61,8.676e-05,0.0003651,0.0020016,52.578,1.6213e-07,8.8044e-11,0.001735,52.574,1.6213e-07,3.6482e-08,0.001735,1.1982,0.13755,0.18158,8.3974,27.215,4.6898e-08,0.93272,0.92017,0.39156,0.49056,56.463,51.943,0.93947,0.9138,0.43525,0.47096,45.652,48.486,0.41298,0.41297,0.00096964,0.00096965,7.134e-06,0.0050295
0.00017688,0.00017688,0.00017688,0.0001147,0.00011481,0.00011481,0.00017993,0.00017663,0.00017077,-9.4655e-21,-8.6078e-51,-1.7367e-59,-6.4274e-63,-2.6682e-66,128.3,0.00016815,6.299e-06,0.002133,3.9661e-10,154.17,3.152e-05,0.00020292,0.0020327,16.813,0.0015146,4.6005e-13,0.0019752,120.07,6.8852e-05,0.00039283,0.0019897,117.98,8.7267e-05,0.00037192,0.002,120.63,7.4874e-05,0.00036025,0.0019886,117.85,8.6293e-05,0.0003585,0.0020001,51.732,1.594e-07,4.1291e-11,0.0017343,51.729,1.594e-07,3.0865e-08,0.0017343,1.2001,0.12968,0.19077,8.9434,30.043,4.2864e-08,0.93608,0.92429,0.41272,0.51825,62.398,59.401,0.94302,0.9161,0.45605,0.49462,48.944,52.161,0.40785,0.40784,0.0010117,0.0010117,5.9419e-06,0.0047211
0.0001704,0.0001704,0.0001704,0.00011315,0.00011323,0.00011323,0.0001729,0.0001729,0.00014026,-3.0257e-22,-3.0444e-56,-9.4837e-59,-3.5099e-62,-1.3322e-65,127.8,0.00016033,5.5887e-06,0.0021257,3.965e-10,153.84,3.1828e-05,0.0001911,0.0020303,15.801,0.0015404,1.7593e-14,0.001975,120.03,6.8551e-05,0.00038748,0.0019892,117.1,8.8866e-05,0.00035479,0.002,120.59,7.4861e-05,0.00035105,0.0019886,117.6,8.6789e-05,0.00034533,0.0020003,50.918,1.5713e-07,7.0802e-11,0.0017337,50.916,1.5715e-07,2.6243e-08,0.0017337,1.2007,0.12203,0.20011,9.4995,29.347,3.4165e-08,0.93964,0.92781,0.43368,0.54796,68.63,58.513,0.94651,0.91833,0.47712,0.51865,55.072,55.784,0.40229,0.40229,0.0010276,0.0010272,2.0011e-06,0.0044421
0.00016411,0.00016411,0.00016411,0.00011151,0.00011158,0.00011234,0.00016615,0.00016615,0.00010138,-1.2053,-3.5782e-55,-3.4629e-59,-4.9011e-62,-1.9785e-65,127.29,0.00015295,4.9759e-06,0.0021187,3.9641e-10,153.49,3.26e-05,0.00017913,0.0020279,14.782,0.0015651,-1.7452e-11,0.0019748,119.98,6.8328e-05,0.00038176,0.0019887,116.9,8.5191e-05,0.00034496,0.002,120.58,7.4829e-05,0.00034147,0.0019886,117.59,8.689e-05,0.00033562,0.0020014,50.136,1.5546e-07,4.4652e-11,0.001733,50.134,1.5679e-07,2.2413e-08,0.001733,1.1995,0.11464,0.20962,10.104,30.384,1.7703e-05,0.94301,0.92983,0.45444,0.57761,74.558,64.395,0.94985,0.91645,0.49845,0.54888,60.722,59.357,0.39685,0.39684,0.0010612,0.0010613,2.7743e-06,0.0041894
0.00015739,0.00015739,0.00015739,0.00011031,0.00011097,0.00011098,0.00015901,0.00015886,0.00017426,-4.8043e-24,3.7913e-77,1.4032e-80,5.1931e-84,1.9075e-87,126.8,0.00014511,4.3898e-06,0.0021112,3.9632e-10,153.09,3.358e-05,0.00016583,0.0020253,13.588,0.0015913,1.1961e-12,0.0019746,119.94,6.8076e-05,0.00037486,0.0019882,116.67,8.8786e-05,0.00033374,0.0019999,120.57,7.4774e-05,0.00033049,0.0019886,117.81,8.6881e-05,0.00033005,0.0020014,49.307,1.5166e-07,5.2315e-11,0.0017323,50.332,1.5386e-07,1.9347e-08,0.0017323,1.2024,0.10649,0.22032,10.797,31.72,5.0321e-08,0.94635,0.93103,0.47522,0.60948,82.498,71.068,0.95336,0.92279,0.52223,0.57375,63.596,65.933,0.39098,0.39097,0.0010873,0.0010873,1.9098e-06,0.0039381
0.0001509,0.0001509,0.0001509,0.00010938,0.00010947,0.00010947,0.00015218,0.00015063,0.00015426,3.7148e-35,2.2349e-53,7.4307e-56,2.7501e-59,1.0153e-62,126.41,0.00013837,3.8697e-06,0.002104,3.9625e-10,152.6,3.3509e-05,0.00015243,0.0020227,12.353,0.0016204,4.3127e-14,0.0019744,119.89,6.7817e-05,0.00036785,0.0019877,117.35,8.8018e-05,0.00032209,0.0019999,120.56,7.4713e-05,0.00031904,0.0019886,117.56,9.1828e-05,0.00031281,0.0020001,48.513,1.5161e-07,3.1791e-11,0.0017311,48.512,1.5161e-07,1.6082e-08,0.0017311,1.2017,0.099088,0.23132,11.535,32.539,8.7193e-08,0.94939,0.93049,0.49501,0.64221,90.193,72.854,0.95671,0.925,0.54626,0.59748,71.027,73.344,0.38525,0.38525,0.0011386,0.0011386,2.4748e-06,0.003712
0.00014408,0.00014408,0.00014408,0.00010797,0.00010798,0.00010799,0.00014505,0.00014504,0.00012763,1.8753e-36,-5.5415e-59,-6.0099e-66,-2.2242e-69,-8.2713e-73,125.99,0.00013172,3.3882e-06,0.0020961,3.9617e-10,152.03,3.3594e-05,0.00013775,0.0020198,11.039,0.0016428,-3.2857e-14,0.0019742,119.83,6.7526e-05,0.00036006,0.0019865,117.14,9.0988e-05,0.00030884,0.0019998,120.54,7.4638e-05,0.00030598,0.0019865,117.77,8.7139e-05,0.00029949,0.0020003,47.683,1.511e-07,9.5605e-11,0.0017291,47.682,1.5113e-07,1.3214e-08,0.0017291,1.1999,0.089324,0.24386,12.356,32.855,6.5168e-08,0.95251,0.93228,0.51642,0.68085,98.866,81.305,0.96015,0.92582,0.57509,0.63915,71.043,73.769,0.37917,0.37917,0.0011818,0.0011818,1.1464e-06,0.0034903
0.00013755,0.00013755,0.00013755,0.00010663,0.00010686,0.00010715,0.00013833,0.00013896,9.9994e-05,-0.0072844,4.1326e-61,2.238e-61,8.2828e-65,3.5356e-68,125.58,0.0001251,2.9858e-06,0.0020889,3.8886e-10,151.56,3.3441e-05,0.00012683,0.0020204,9.8433,0.0016698,-2.8501e-14,0.0019749,119.77,6.7383e-05,0.00035234,0.0019858,116.89,9.1253e-05,0.00029579,0.0020022,120.58,7.4542e-05,0.00028923,0.0019873,117.82,8.986e-05,0.00028732,0.0020027,46.687,1.4819e-07,2.5821e-11,0.0017287,46.612,1.453e-07,1.1158e-08,0.0017287,1.2003,0.079058,0.25584,13.245,33.254,1.2235e-07,0.95596,0.93089,0.53886,0.7198,108.83,90.505,0.9638,0.93109,0.61098,0.67492,76.24,76.518,0.37249,0.37248,0.001225,0.001225,2.7537e-06,0.0032111
0.00013014,0.00013014,0.00013014,0.00010533,0.00010535,0.0001053,0.00013069,0.00012963,-7.3886e-05,-0.43783,1.7566e-53,1.3463e-58,-1.3635e-66,-4.9951e-70,125.04,0.00011937,2.6157e-06,0.0020801,3.9605e-10,150.57,3.4263e-05,0.00010608,0.002014,8.7754,0.0016966,-3.2031e-13,0.0019738,119.67,6.6929e-05,0.00034533,0.0019837,115.37,9.297e-05,0.00028382,0.0019983,120.51,7.4524e-05,0.00027544,0.0019858,117.51,8.74e-05,0.00026834,0.0020009,46.011,1.4667e-07,1.1597e-11,0.0017251,46.01,1.4695e-07,8.6937e-09,0.0017251,1.195,0.069994,0.27295,14.183,34.334,3.9218e-07,0.9587,0.93033,0.56195,0.76851,118.57,89.785,0.96724,0.93201,0.64372,0.72154,77.189,81.981,0.36662,0.36662,0.0013019,0.0012778,1.6439e-06,0.0038089
